date,location,administered_janssen,administered_moderna,administered_pfizer,administered_unk_manuf,series_complete_pop_pct
2021-06-10T00:00:00.000,DC,25544,320404,463403,231,48
2021-06-10T00:00:00.000,HI,33195,575624,918052,93760,48.9
2021-06-10T00:00:00.000,NE,63463,704398,975532,3213,43.8
2021-06-10T00:00:00.000,WI,222656,2348929,3047585,586,46
2021-06-10T00:00:00.000,OR,155049,1709781,2364926,2333,48
2021-06-10T00:00:00.000,IL,409581,4880995,6778317,8603,41.7
2021-06-10T00:00:00.000,AK,22217,271430,332149,97,40.5
2021-06-10T00:00:00.000,LA,112273,1470397,1584799,1108,32.2
2021-06-10T00:00:00.000,OH,403481,4242439,5526225,11336,41.7
2021-06-10T00:00:00.000,VI,771,23061,49716,0,31.1
2021-06-10T00:00:00.000,MN,245025,2233147,3093339,370,47.9
2021-06-10T00:00:00.000,CT,162605,1636417,2372300,410,56.1
2021-06-09T00:00:00.000,WA,313314,3237274,4364934,4620,49
2021-06-09T00:00:00.000,NM,65616,974062,1147343,3106,49
2021-06-09T00:00:00.000,WV,30637,629279,676778,185,34.7
2021-06-09T00:00:00.000,AL,100520,1468442,1471523,0,29.5
2021-06-09T00:00:00.000,MT,34184,409604,451524,291,40
2021-06-09T00:00:00.000,OH,401616,4234118,5502728,11202,41.5
2021-06-09T00:00:00.000,GU,3495,66069,99682,0,46.8
2021-06-09T00:00:00.000,VI,771,23035,49661,0,31
2021-06-09T00:00:00.000,MD,245041,2547006,3548096,5283,50.2
2021-06-09T00:00:00.000,ND,26517,269842,325595,0,37.1
2021-06-09T00:00:00.000,FL,876344,8078967,10389329,39175,40.7
2021-06-09T00:00:00.000,NH,54242,624207,772923,21,52.3
2021-06-09T00:00:00.000,PA,494472,5500534,7038854,363,45.7
2021-06-09T00:00:00.000,DC,25475,319472,461989,221,47.8
2021-06-09T00:00:00.000,CO,202327,2474769,3098832,2754,47.1
2021-06-09T00:00:00.000,IA,117724,1260692,1527544,128,45.1
2021-06-09T00:00:00.000,NY,863923,8322204,11120479,4466,48.9
2021-06-09T00:00:00.000,OR,154986,1709732,2364809,2333,48
2021-06-09T00:00:00.000,MA,272285,3412902,4682222,175,56.8
2021-06-09T00:00:00.000,UT,112493,1119672,1414390,0,33.6
2021-06-09T00:00:00.000,FM,3005,42835,0,0,21.2
2021-06-09T00:00:00.000,RP,1729,22639,1,0,69.7
2021-06-09T00:00:00.000,IH2,23705,760866,607478,0,30.1
2021-06-09T00:00:00.000,KY,149876,1655604,1926553,460,39.5
2021-06-09T00:00:00.000,WI,221604,2344220,3034083,579,45.8
2021-06-09T00:00:00.000,GA,203479,3440284,4289505,660,33.8
2021-06-09T00:00:00.000,OK,87498,1399069,1517603,51,34.4
2021-06-09T00:00:00.000,ID,43656,551260,665282,772,33.6
2021-06-09T00:00:00.000,SD,23486,352225,410392,13,43.1
2021-06-09T00:00:00.000,MO,153716,1852768,2773626,405,35.4
2021-06-09T00:00:00.000,CT,161903,1631843,2359353,406,55.7
2021-06-09T00:00:00.000,VA2,155048,2748778,2385758,3,0
2021-06-09T00:00:00.000,RI,44845,482373,670015,41,53.8
2021-06-09T00:00:00.000,DD2,127839,1608978,2046211,399,0
2021-06-09T00:00:00.000,NE,63109,703036,970936,3191,43.6
2021-06-09T00:00:00.000,PR,84614,1182586,1571043,296,39.4
2021-06-09T00:00:00.000,ME,99041,660005,768607,300,56.8
2021-06-09T00:00:00.000,NV,110304,1051060,1410530,0,38.1
2021-06-09T00:00:00.000,LTC,15057,1992205,5842097,7217,0
2021-06-09T00:00:00.000,AS,38,10594,32769,0,35.2
2021-06-09T00:00:00.000,DE,41852,390879,534382,339,44.9
2021-06-09T00:00:00.000,TX,909058,9964986,12858698,839,37
2021-06-09T00:00:00.000,CA,1411693,16583915,21763289,5499,45.3
2021-06-09T00:00:00.000,MI,303488,3721726,4888927,1332,43.6
2021-06-09T00:00:00.000,SC,133942,1589031,2162496,1061,35.2
2021-06-09T00:00:00.000,KS,75872,1058750,1233281,654,39.3
2021-06-09T00:00:00.000,AK,21990,271108,330340,93,40.2
2021-06-09T00:00:00.000,IN,179031,2110497,2941572,13623,36.7
2021-06-09T00:00:00.000,WY,14953,195217,193794,224,32.6
2021-06-09T00:00:00.000,VA,305363,3392829,4908702,2325,46.9
2021-06-09T00:00:00.000,NC,282389,3379100,4638806,329,37
2021-06-09T00:00:00.000,AZ,197849,2662639,3256520,4896,37.2
2021-06-09T00:00:00.000,AR,70930,998383,1053554,571,32
2021-06-09T00:00:00.000,HI,33015,574434,914709,93760,48.7
2021-06-09T00:00:00.000,IL,407602,4869928,6740295,8483,41.5
2021-06-09T00:00:00.000,MS,53101,853845,909659,897,27.9
2021-06-01T00:00:00.000,LTC,13471,1989727,5837926,7217,0
2021-06-09T00:00:00.000,NJ,365552,3957423,5066722,475,50.8
2021-06-09T00:00:00.000,LA,111597,1466635,1577674,1096,32.1
2021-06-09T00:00:00.000,TN,144114,2066301,2724369,9572,32.5
2021-06-09T00:00:00.000,MN,243998,2228504,3076184,358,47.6
2021-06-09T00:00:00.000,MP,311,7163,42851,0,41.5
2021-06-09T00:00:00.000,MH,394,30376,0,0,24.4
2021-06-09T00:00:00.000,VT,35029,345660,420644,610,59.5
2021-06-08T00:00:00.000,NE,62970,702188,967708,3168,43.4
2021-06-08T00:00:00.000,NV,110290,1051007,1410434,0,38.1
2021-06-08T00:00:00.000,MD,244334,2542324,3532427,5203,50
2021-06-08T00:00:00.000,ME,98785,659414,764986,297,56.5
2021-06-08T00:00:00.000,SD,23464,352203,410230,13,43.1
2021-06-08T00:00:00.000,RI,44759,481614,667524,40,53.6
2021-06-08T00:00:00.000,CT,161429,1629245,2349506,404,55.5
2021-06-08T00:00:00.000,DD2,126765,1604005,2033407,399,0
2021-06-08T00:00:00.000,NH,54221,624188,772582,21,52.3
2021-06-08T00:00:00.000,WY,14895,194943,193130,224,32.5
2021-06-08T00:00:00.000,FL,863904,8060884,10337877,38639,40.5
2021-06-08T00:00:00.000,TN,143604,2062158,2714512,9416,32.4
2021-06-08T00:00:00.000,KS,75863,1058743,1233033,654,39.3
2021-06-08T00:00:00.000,IA,117193,1259192,1522483,127,44.9
2021-06-08T00:00:00.000,MS,52949,852288,907081,896,27.9
2021-06-08T00:00:00.000,ND,26417,269575,325088,0,37.1
2021-06-08T00:00:00.000,LA,110735,1463730,1571852,1090,32
2021-06-08T00:00:00.000,VA2,154102,2746896,2383646,3,0
2021-06-08T00:00:00.000,CO,202292,2474503,3098736,2754,47.1
2021-06-08T00:00:00.000,BP2,6878,75519,103208,0,0
2021-06-08T00:00:00.000,RP,1729,22639,1,0,69.7
2021-06-08T00:00:00.000,FM,2991,42743,0,0,21.1
2021-06-08T00:00:00.000,VA,305336,3392521,4907629,2325,46.9
2021-06-08T00:00:00.000,TX,903619,9940638,12794568,845,36.8
2021-06-08T00:00:00.000,MT,33996,409019,450400,289,39.9
2021-06-08T00:00:00.000,PR,84034,1175736,1558539,295,39.1
2021-06-08T00:00:00.000,IH2,23622,759871,604849,0,30
2021-06-08T00:00:00.000,NY,859326,8303159,11063431,4424,48.7
2021-06-08T00:00:00.000,SC,133414,1586052,2157384,1061,35.1
2021-06-08T00:00:00.000,NM,65605,973965,1146794,3106,49
2021-06-08T00:00:00.000,PA,493254,5493132,7020461,356,45.5
2021-06-08T00:00:00.000,VT,34982,345505,420130,610,59.4
2021-06-08T00:00:00.000,AL,100237,1466737,1469859,0,29.4
2021-06-08T00:00:00.000,MN,243254,2224734,3063890,351,47.4
2021-06-08T00:00:00.000,LTC,15022,1991996,5841964,7217,0
2021-06-08T00:00:00.000,HI,32903,573370,912862,93760,48.5
2021-06-08T00:00:00.000,OR,153864,1705294,2352902,2310,47.7
2021-06-08T00:00:00.000,AK,21987,271073,330214,93,40.2
2021-06-08T00:00:00.000,KY,149275,1653179,1921221,449,39.4
2021-06-08T00:00:00.000,UT,112487,1119666,1414348,0,33.6
2021-06-08T00:00:00.000,MA,271048,3405024,4661859,172,56.5
2021-06-08T00:00:00.000,NJ,365502,3957322,5066386,475,50.8
2021-06-08T00:00:00.000,AS,38,10594,32769,0,35.2
2021-06-08T00:00:00.000,MP,311,7163,42851,0,41.4
2021-06-08T00:00:00.000,IL,406062,4862432,6704265,8358,41.3
2021-06-08T00:00:00.000,CA,1405562,16553078,21669189,5428,45.1
2021-06-08T00:00:00.000,AR,70614,996475,1049463,566,31.9
2021-06-08T00:00:00.000,MH,385,30235,0,0,24.2
2021-06-08T00:00:00.000,WA,313141,3237133,4364011,4620,48.9
2021-06-08T00:00:00.000,NC,281807,3375979,4629072,329,36.9
2021-06-08T00:00:00.000,GU,3382,65529,98558,0,46.2
2021-06-08T00:00:00.000,DC,25427,318830,460882,221,47.6
2021-06-08T00:00:00.000,DE,41830,390587,533880,336,44.9
2021-06-08T00:00:00.000,MO,152080,1849454,2761999,396,35.2
2021-06-08T00:00:00.000,OH,399920,4226111,5478887,11062,41.3
2021-06-08T00:00:00.000,WV,30597,629130,676528,185,34.7
2021-06-08T00:00:00.000,AZ,197128,2657636,3244710,4829,37.1
2021-06-08T00:00:00.000,MI,302312,3715428,4867522,1330,43.4
2021-06-08T00:00:00.000,VI,764,22927,49411,0,30.8
2021-06-08T00:00:00.000,ID,43147,550309,663337,760,33.5
2021-06-08T00:00:00.000,IN,178342,2106876,2928065,13416,36.5
2021-06-08T00:00:00.000,GA,203453,3439929,4287918,660,33.8
2021-06-08T00:00:00.000,WI,220771,2341178,3025303,574,45.7
2021-06-08T00:00:00.000,OK,87223,1397072,1513744,51,34.3
2021-06-07T00:00:00.000,CO,200749,2468626,3072644,2739,46.7
2021-06-07T00:00:00.000,SD,23393,351997,409095,13,43
2021-06-07T00:00:00.000,OH,399344,4221892,5463705,11054,41.2
2021-06-07T00:00:00.000,SC,132226,1582171,2150303,1061,34.9
2021-06-07T00:00:00.000,FL,856422,8053087,10291197,38582,40.3
2021-06-07T00:00:00.000,AR,70376,994755,1045630,566,31.8
2021-06-07T00:00:00.000,BP2,6778,75380,103047,0,0
2021-06-07T00:00:00.000,KS,75306,1055936,1221564,653,39
2021-06-07T00:00:00.000,VA2,154092,2746876,2383630,3,0
2021-06-07T00:00:00.000,NH,53727,616159,759378,21,51
2021-06-07T00:00:00.000,TX,899771,9922797,12747212,845,36.6
2021-06-07T00:00:00.000,OK,87126,1396380,1511981,51,34.2
2021-06-07T00:00:00.000,WA,311532,3232015,4346685,4615,48.7
2021-06-07T00:00:00.000,VA,303386,3381290,4869639,2306,46.5
2021-06-07T00:00:00.000,IL,405056,4857326,6676763,8352,41.2
2021-06-07T00:00:00.000,LA,110533,1462836,1568824,1090,31.9
2021-06-07T00:00:00.000,MO,151871,1848141,2755389,396,35.1
2021-06-07T00:00:00.000,ND,26417,269547,325086,0,37.1
2021-06-07T00:00:00.000,NY,854540,8283790,11005690,4397,48.4
2021-06-07T00:00:00.000,IH2,23554,759370,604033,0,30
2021-06-07T00:00:00.000,MP,306,7083,42327,0,40.8
2021-06-07T00:00:00.000,ID,43045,549991,662476,758,33.4
2021-06-07T00:00:00.000,UT,111225,1113147,1394033,0,33
2021-06-07T00:00:00.000,NV,109940,1050226,1405931,0,38
2021-06-07T00:00:00.000,MA,270321,3400156,4647247,172,56.3
2021-06-07T00:00:00.000,AS,38,10594,32769,0,35.2
2021-06-07T00:00:00.000,MH,241,30016,0,0,23.9
2021-06-07T00:00:00.000,AL,100145,1466462,1469812,0,29.4
2021-06-07T00:00:00.000,WY,14733,194277,191819,223,32.3
2021-06-07T00:00:00.000,DC,25353,318529,459398,220,47.5
2021-06-07T00:00:00.000,DE,41727,389892,532534,336,44.7
2021-06-07T00:00:00.000,NM,65302,972216,1142886,3101,48.8
2021-06-07T00:00:00.000,GU,3382,65505,98550,0,46.2
2021-06-07T00:00:00.000,PR,83962,1175195,1558181,295,39
2021-06-07T00:00:00.000,FM,2851,42066,0,0,20.6
2021-06-07T00:00:00.000,MN,242998,2223491,3057238,350,47.3
2021-06-07T00:00:00.000,IA,117027,1258625,1517992,127,44.8
2021-06-07T00:00:00.000,KY,149053,1651650,1916220,447,39.3
2021-06-07T00:00:00.000,RI,44693,481110,665559,40,53.4
2021-06-07T00:00:00.000,VT,34831,344437,418191,610,59
2021-06-07T00:00:00.000,ME,97894,655617,756451,295,55.8
2021-06-07T00:00:00.000,TN,143394,2060820,2707288,9382,32.3
2021-06-07T00:00:00.000,PA,489336,5464690,6967814,354,45.1
2021-06-07T00:00:00.000,MS,52118,845228,892736,891,27.5
2021-06-07T00:00:00.000,WI,220457,2339655,3019146,574,45.6
2021-06-07T00:00:00.000,WV,30489,628705,675558,185,34.6
2021-06-07T00:00:00.000,OR,152284,1697288,2324552,2308,47.1
2021-06-07T00:00:00.000,NJ,363426,3943504,5028335,475,50.4
2021-06-07T00:00:00.000,GA,201623,3422924,4235011,654,33.4
2021-06-07T00:00:00.000,AZ,196575,2654543,3234568,4824,37
2021-06-07T00:00:00.000,MD,243882,2539147,3521145,5194,49.8
2021-06-07T00:00:00.000,MI,301194,3705717,4839777,1330,43.1
2021-06-07T00:00:00.000,LTC,15022,1991993,5841952,7217,0
2021-06-07T00:00:00.000,HI,32863,572954,910717,93760,48.4
2021-06-07T00:00:00.000,MT,32331,404645,442128,279,39
2021-06-07T00:00:00.000,NE,62515,699614,957395,3155,43
2021-06-07T00:00:00.000,NC,281424,3374604,4619413,329,36.9
2021-06-07T00:00:00.000,IN,178078,2105403,2922587,13390,36.4
2021-06-07T00:00:00.000,CA,1402928,16530939,21601890,5423,44.9
2021-06-07T00:00:00.000,VI,764,22758,49186,0,30.6
2021-06-07T00:00:00.000,CT,160929,1627535,2340466,404,55.2
2021-06-07T00:00:00.000,AK,21923,270982,329930,93,40.2
2021-06-07T00:00:00.000,DD2,126121,1601355,2028941,399,0
2021-06-06T00:00:00.000,IL,401329,4833621,6598436,8231,40.7
2021-06-06T00:00:00.000,MH,241,30016,0,0,23.9
2021-06-06T00:00:00.000,ND,26292,268877,324190,0,36.9
2021-06-06T00:00:00.000,MP,306,7083,42327,0,40.8
2021-06-06T00:00:00.000,AR,70372,994640,1045623,566,31.8
2021-06-06T00:00:00.000,PA,487450,5451100,6936172,354,44.9
2021-06-06T00:00:00.000,CT,160263,1624040,2323429,404,54.8
2021-06-06T00:00:00.000,TX,896591,9908700,12695548,845,36.5
2021-06-06T00:00:00.000,IH2,23467,758669,600565,0,29.8
2021-06-06T00:00:00.000,ME,97828,655410,756395,295,55.8
2021-06-06T00:00:00.000,CO,199632,2462276,3054507,2737,46.4
2021-06-06T00:00:00.000,HI,32836,572792,909863,93760,48.4
2021-06-06T00:00:00.000,NE,62514,699610,957360,3155,43
2021-06-06T00:00:00.000,DC,25220,316742,455614,220,47
2021-06-06T00:00:00.000,WI,219817,2336288,3007179,573,45.4
2021-06-06T00:00:00.000,RI,44432,478560,658270,40,52.8
2021-06-06T00:00:00.000,WA,308922,3219888,4309672,4610,48.2
2021-06-06T00:00:00.000,PR,83469,1164437,1543537,294,38.6
2021-06-06T00:00:00.000,SC,131840,1577729,2143369,1061,34.8
2021-06-06T00:00:00.000,VT,34630,343061,415554,606,58.4
2021-06-06T00:00:00.000,LA,109455,1457184,1556868,1082,31.7
2021-06-06T00:00:00.000,MO,151558,1845979,2744129,396,35
2021-05-29T00:00:00.000,DD2,117880,1561153,1953434,399,0
2021-06-06T00:00:00.000,NJ,361468,3928612,4995598,475,50
2021-06-06T00:00:00.000,NC,280684,3369539,4598326,329,36.7
2021-06-06T00:00:00.000,KY,148656,1648689,1910251,447,39.2
2021-06-06T00:00:00.000,MA,269386,3390995,4621943,172,55.9
2021-06-06T00:00:00.000,MI,299623,3694316,4816591,1328,42.8
2021-06-06T00:00:00.000,KS,75002,1054950,1218790,653,38.9
2021-06-06T00:00:00.000,MT,32330,404579,442047,279,39
2021-06-06T00:00:00.000,OK,86724,1393284,1506287,51,34.1
2021-06-06T00:00:00.000,SD,23352,351889,408402,13,42.9
2021-06-06T00:00:00.000,IA,116726,1257483,1511912,127,44.6
2021-06-06T00:00:00.000,VA,303289,3380536,4868149,2306,46.5
2021-06-06T00:00:00.000,FM,2851,42066,0,0,20.6
2021-06-06T00:00:00.000,AS,38,10594,32769,0,35.2
2021-06-06T00:00:00.000,AZ,195684,2649016,3217850,4818,36.8
2021-06-06T00:00:00.000,DD2,124223,1589394,2007647,399,0
2021-06-06T00:00:00.000,WY,14731,194244,191782,223,32.3
2021-06-06T00:00:00.000,NH,53464,612038,754474,21,50.4
2021-06-06T00:00:00.000,RP,1729,22639,1,0,69.7
2021-06-06T00:00:00.000,FL,849789,8032859,10238009,38555,40.1
2021-06-06T00:00:00.000,LTC,15000,1991868,5841533,7217,0
2021-06-06T00:00:00.000,CA,1397253,16485811,21462146,5415,44.6
2021-06-06T00:00:00.000,MD,243106,2533601,3497694,5173,49.5
2021-06-06T00:00:00.000,VI,756,22753,49178,0,30.6
2021-06-06T00:00:00.000,MS,52116,845040,892551,891,27.5
2021-06-06T00:00:00.000,AL,100000,1465676,1469382,0,29.4
2021-06-06T00:00:00.000,GU,3337,65218,98045,0,45.9
2021-06-06T00:00:00.000,TN,142634,2057175,2697894,9353,32.2
2021-06-06T00:00:00.000,ID,42580,548258,659182,755,33.2
2021-06-06T00:00:00.000,GA,201617,3422840,4234383,654,33.4
2021-06-06T00:00:00.000,NY,848307,8254318,10907879,4381,47.9
2021-06-06T00:00:00.000,MN,242330,2219621,3042694,349,47.1
2021-06-06T00:00:00.000,WV,30461,628662,675333,185,34.6
2021-06-06T00:00:00.000,DE,41614,388811,530220,335,44.5
2021-06-06T00:00:00.000,NM,60022,849262,991124,3077,48.6
2021-06-06T00:00:00.000,UT,111225,1113126,1393941,0,33
2021-06-06T00:00:00.000,BP2,6778,75380,103047,0,0
2021-06-06T00:00:00.000,OR,152275,1697210,2324539,2308,47
2021-06-06T00:00:00.000,IN,177614,2102774,2910591,13368,36.3
2021-06-06T00:00:00.000,OH,398261,4214591,5441849,11044,41
2021-06-06T00:00:00.000,NV,108429,1045387,1391881,0,37.6
2021-06-06T00:00:00.000,AK,21787,270466,328877,93,40.1
2021-06-05T00:00:00.000,AR,69893,991747,1041499,565,31.6
2021-06-05T00:00:00.000,BP2,6776,75380,103047,0,0
2021-06-05T00:00:00.000,NM,64320,966595,1134307,3033,48.4
2021-06-05T00:00:00.000,UT,111222,1113116,1393941,0,33
2021-06-05T00:00:00.000,MP,296,7053,42131,0,40.6
2021-06-05T00:00:00.000,PA,487383,5450928,6935568,354,44.9
2021-06-05T00:00:00.000,SC,131059,1572701,2136009,1061,34.6
2021-06-05T00:00:00.000,IL,401239,4833430,6598209,8231,40.7
2021-06-05T00:00:00.000,MT,31457,401083,436722,271,38.4
2021-06-05T00:00:00.000,OH,396079,4203097,5412820,10960,40.8
2021-06-05T00:00:00.000,IA,115993,1254859,1504493,127,44.4
2021-06-05T00:00:00.000,VI,756,22753,49167,0,30.6
2021-06-05T00:00:00.000,WV,29151,625763,670620,167,34.3
2021-06-05T00:00:00.000,WA,303814,3189066,4258708,4564,47.5
2021-06-05T00:00:00.000,RP,1729,22639,1,0,69.7
2021-06-05T00:00:00.000,FL,842624,8009391,10188270,38116,39.9
2021-06-05T00:00:00.000,RI,44425,478560,658253,40,52.8
2021-06-05T00:00:00.000,VT,34381,340982,412991,602,57.8
2021-06-05T00:00:00.000,VA,300120,3362089,4815985,2299,46
2021-06-05T00:00:00.000,AS,38,10594,32769,0,35.2
2021-06-05T00:00:00.000,PR,83459,1164397,1543537,294,38.6
2021-06-05T00:00:00.000,LTC,14606,1991037,5839408,7217,0
2021-06-05T00:00:00.000,MA,267792,3356047,4561769,167,55
2021-06-05T00:00:00.000,IH2,23464,758635,600470,0,29.8
2021-06-05T00:00:00.000,MS,52108,845004,892551,891,27.5
2021-06-05T00:00:00.000,WI,217145,2321651,2978597,566,44.9
2021-06-05T00:00:00.000,LA,109448,1457158,1556813,1082,31.7
2021-06-05T00:00:00.000,MO,149897,1836768,2726413,389,34.7
2021-06-05T00:00:00.000,HI,32691,571700,906084,93760,48.2
2021-06-05T00:00:00.000,MN,241230,2214797,3026804,344,46.8
2021-06-05T00:00:00.000,CO,197992,2452715,3035733,2689,46.1
2021-06-05T00:00:00.000,ID,42574,548231,659182,755,33.2
2021-06-05T00:00:00.000,OR,150980,1689006,2306236,2288,46.6
2021-06-05T00:00:00.000,ND,26074,268292,323346,0,36.8
2021-06-05T00:00:00.000,CA,1390018,16421594,21313681,5372,44.2
2021-06-05T00:00:00.000,ME,97821,655408,756373,295,55.8
2021-06-05T00:00:00.000,DE,41317,385157,524690,332,43.9
2021-06-05T00:00:00.000,FM,2851,42066,0,0,20.6
2021-06-05T00:00:00.000,AZ,194512,2640729,3203128,4777,36.6
2021-06-05T00:00:00.000,GA,200131,3409401,4174889,652,33.1
2021-06-05T00:00:00.000,DC,25215,316742,455608,220,47
2021-06-05T00:00:00.000,KS,74640,1053093,1215198,653,38.7
2021-06-05T00:00:00.000,AL,99732,1464634,1468565,0,29.4
2021-06-05T00:00:00.000,NH,53434,612021,754123,21,50.3
2021-06-05T00:00:00.000,NY,845615,8239240,10879233,4330,47.8
2021-06-05T00:00:00.000,GU,3244,64608,96185,0,45.2
2021-06-05T00:00:00.000,OK,86181,1389827,1502128,50,34
2021-06-05T00:00:00.000,MH,241,30016,0,0,23.9
2021-06-05T00:00:00.000,AK,21510,270018,326988,93,39.8
2021-06-05T00:00:00.000,KY,146839,1638600,1894694,446,38.8
2021-06-05T00:00:00.000,VA2,152628,2744335,2380990,3,0
2021-06-05T00:00:00.000,MD,241897,2524476,3472481,5116,49.1
2021-06-05T00:00:00.000,NE,62301,697386,953243,3121,42.8
2021-06-05T00:00:00.000,DD2,124223,1589394,2007647,399,0
2021-06-05T00:00:00.000,IN,176652,2097526,2894997,13184,36.1
2021-06-05T00:00:00.000,MI,298084,3681140,4793526,1324,42.6
2021-06-05T00:00:00.000,NV,107647,1042963,1384872,0,37.4
2021-06-05T00:00:00.000,NJ,359297,3911895,4966586,475,49.7
2021-06-05T00:00:00.000,NC,279561,3362943,4585561,329,36.6
2021-06-05T00:00:00.000,SD,23110,351282,406308,13,42.7
2021-06-05T00:00:00.000,CT,158922,1614578,2297780,384,54.1
2021-06-05T00:00:00.000,TN,142618,2057111,2697864,9353,32.2
2021-06-05T00:00:00.000,TX,890364,9889631,12602162,844,36.2
2021-06-05T00:00:00.000,WY,14560,193703,191011,223,32.1
2021-06-04T00:00:00.000,AL,99716,1464594,1468455,0,29.4
2021-06-04T00:00:00.000,IL,399000,4816150,6563370,8118,40.5
2021-06-04T00:00:00.000,MN,240123,2208162,3013007,341,46.6
2021-06-04T00:00:00.000,CA,1376619,16330061,21113783,5326,43.8
2021-03-04T00:00:00.000,MD,69,753683,742892,894,0
2021-06-04T00:00:00.000,NJ,359264,3911707,4966458,475,49.7
2021-06-04T00:00:00.000,OH,393655,4191767,5388696,10833,40.6
2021-06-04T00:00:00.000,VA2,151393,2741764,2378805,2,0
2021-06-04T00:00:00.000,PA,484188,5425034,6896044,352,44.6
2021-06-04T00:00:00.000,DD2,122807,1582264,1994467,399,0
2021-06-04T00:00:00.000,RP,1729,22639,1,0,69.7
2021-06-04T00:00:00.000,NV,107619,1042871,1384717,0,37.4
2021-06-04T00:00:00.000,KY,146806,1638415,1894665,446,38.8
2021-06-04T00:00:00.000,FL,833581,7982994,10128289,37523,39.6
2021-06-04T00:00:00.000,VA,298380,3351411,4793934,2293,45.7
2021-06-04T00:00:00.000,WV,29129,625688,670617,167,34.3
2021-06-04T00:00:00.000,MD,240806,2514372,3452122,5022,48.7
2021-06-04T00:00:00.000,SD,23081,351214,405947,13,42.7
2021-06-04T00:00:00.000,NY,839256,8211863,10821410,4320,47.5
2021-06-04T00:00:00.000,UT,109658,1103127,1378577,0,32.5
2021-06-04T00:00:00.000,MI,298058,3681016,4793377,1324,42.6
2021-06-04T00:00:00.000,VI,755,22706,48865,0,30.4
2021-06-04T00:00:00.000,AZ,192915,2630169,3188145,4701,36.4
2021-06-04T00:00:00.000,HI,32243,568994,900768,93760,47.9
2021-06-04T00:00:00.000,TX,885478,9860071,12547193,844,36.1
2021-06-04T00:00:00.000,PR,83043,1151299,1526486,294,38.1
2021-06-04T00:00:00.000,LTC,14174,1990122,5838384,7217,0
2021-06-04T00:00:00.000,AK,21222,269567,325591,93,39.7
2021-06-04T00:00:00.000,TN,141760,2051297,2685831,9221,32.1
2021-06-04T00:00:00.000,WY,14551,193680,190994,223,32.1
2021-06-04T00:00:00.000,MO,149888,1836741,2726252,389,34.7
2021-06-04T00:00:00.000,MP,292,7019,41947,0,40.5
2021-06-04T00:00:00.000,MH,241,30016,0,0,23.9
2021-06-04T00:00:00.000,DE,41312,385130,524673,332,43.9
2021-06-04T00:00:00.000,ME,97279,653409,752674,291,55.5
2021-06-04T00:00:00.000,NC,278598,3357066,4572724,329,36.4
2021-06-04T00:00:00.000,OR,149485,1679416,2291977,2267,46.2
2021-06-04T00:00:00.000,IA,115509,1252387,1499111,127,44.2
2021-06-04T00:00:00.000,OK,86114,1389259,1500277,50,34
2021-06-04T00:00:00.000,GU,3240,64585,96157,0,45.2
2021-06-04T00:00:00.000,LA,108644,1453023,1549622,1076,31.6
2021-06-04T00:00:00.000,NE,62287,697354,953191,3121,42.7
2021-06-04T00:00:00.000,NH,53242,609539,750540,21,50
2021-06-04T00:00:00.000,WI,217115,2321615,2978540,566,44.9
2021-06-04T00:00:00.000,WA,303754,3188926,4258116,4564,47.5
2021-06-04T00:00:00.000,RI,44201,476976,653501,40,52.4
2021-06-04T00:00:00.000,FM,2357,41969,0,0,20.1
2021-06-04T00:00:00.000,DC,25117,315808,453968,220,46.8
2021-06-04T00:00:00.000,VT,33783,338963,410047,599,57.2
2021-06-04T00:00:00.000,MT,31427,400942,436621,271,38.4
2021-06-04T00:00:00.000,ND,26059,268268,323294,0,36.8
2021-05-29T00:00:00.000,VA2,147978,2732122,2369661,2,0
2021-06-04T00:00:00.000,IN,175473,2091325,2879588,13013,35.9
2021-06-04T00:00:00.000,BP2,6556,74442,102753,0,0
2021-06-04T00:00:00.000,CT,158857,1614467,2297731,384,54.1
