date,location,administered_janssen,administered_moderna,administered_pfizer,administered_unk_manuf,series_complete_pop_pct
2022-05-29T00:00:00.000,PA,783046,9069502,13588402,1452,69
2022-05-29T00:00:00.000,IN,308023,3516161,5886522,32475,55.2
2022-05-29T00:00:00.000,VT,53654,565089,820842,885,81.6
2022-05-29T00:00:00.000,MI,467801,6386724,9319278,2242,60.4
2022-05-29T00:00:00.000,LA,200191,2582985,3544596,3239,53.7
2022-05-29T00:00:00.000,TX,1579853,17394559,28569274,5300,61.9
2022-05-29T00:00:00.000,IL,687743,8187385,14143637,31072,69.1
2022-05-29T00:00:00.000,OR,276584,2978290,4686684,17465,70
2022-05-29T00:00:00.000,CO,342633,4227388,6337818,10980,70.5
2022-05-29T00:00:00.000,WY,28846,332145,391249,691,51.1
2022-05-29T00:00:00.000,ME,143959,1202393,1574592,3763,80.1
2022-05-29T00:00:00.000,SD,41736,563026,838745,141,62.1
2022-05-29T00:00:00.000,BP2,14174,147231,160113,32,0
2022-05-29T00:00:00.000,MD,367063,4488869,7469632,18573,76.1
2022-05-29T00:00:00.000,VI,2327,44267,101041,0,53.7
2022-05-29T00:00:00.000,KY,237579,2717630,3663326,2531,57.6
2022-05-29T00:00:00.000,NY,1438424,14451681,23961547,24676,77.4
2022-05-29T00:00:00.000,RI,65814,866420,1331802,1934,83.2
2022-05-29T00:00:00.000,KS,139128,1780552,2762776,4452,61.9
2022-05-29T00:00:00.000,WI,335673,4011672,6138585,2848,65.9
2022-05-29T00:00:00.000,WV,67594,1194914,1502954,1743,57.9
2022-05-29T00:00:00.000,NC,520076,6354334,10152947,951,61.9
2022-05-29T00:00:00.000,PR,152548,2761388,4364614,309,83.4
2022-05-29T00:00:00.000,CA,2318059,28775156,45536562,15181,72.6
2022-05-29T00:00:00.000,VA,509105,5971379,10317706,10722,73.7
2022-05-29T00:00:00.000,AS,576,24707,84341,1185,88.2
2022-05-29T00:00:00.000,OH,631631,6942955,10654147,21922,59
2022-05-29T00:00:00.000,NM,120379,1637368,2258646,10134,71.6
2022-05-29T00:00:00.000,TN,267216,3876168,5906018,65918,54.8
2022-05-29T00:00:00.000,NH,88734,974506,1549686,138,71.1
2022-05-29T00:00:00.000,ID,88589,944208,1504436,3894,55.6
2022-05-29T00:00:00.000,MP,1380,15123,93144,9,83.6
2022-05-29T00:00:00.000,HI,71487,1094740,1813509,302,78.6
2022-05-29T00:00:00.000,MS,93955,1577780,2245695,3279,52.1
2022-05-29T00:00:00.000,MN,357659,3842772,6364239,5218,69.5
2022-05-29T00:00:00.000,NE,95425,1165639,1983239,7091,63.8
2022-05-29T00:00:00.000,VA2,256025,3894861,3390772,284,0
2022-05-29T00:00:00.000,PW,2349,36802,8661,125,84.5
2022-05-29T00:00:00.000,MH,2878,53211,15442,2,36.8
2022-05-29T00:00:00.000,ND,39787,415282,662233,327,55.8
2022-05-29T00:00:00.000,OK,155337,2421828,3413043,2900,57.6
2022-05-29T00:00:00.000,MT,61474,680850,871250,2315,57
2022-05-29T00:00:00.000,SC,233181,2975993,4444245,2201,57.4
2022-05-29T00:00:00.000,IA,179327,2075863,2951318,585,62.2
2022-05-28T00:00:00.000,MS,93955,1577732,2245670,3279,52.1
2022-05-28T00:00:00.000,ID,88575,943670,1503566,3894,55.6
2022-05-28T00:00:00.000,WI,335673,4011459,6138489,2848,65.9
2022-05-28T00:00:00.000,PA,783037,9069041,13587978,1451,69
2022-05-28T00:00:00.000,TN,267216,3876123,5906008,65918,54.8
2022-05-28T00:00:00.000,GU,13640,112886,230093,288,83.1
2022-05-28T00:00:00.000,WY,28846,332138,391240,691,51.1
2022-05-28T00:00:00.000,MP,1380,15123,93144,9,83.6
2022-05-28T00:00:00.000,OR,276584,2978280,4686624,17465,70
2022-05-28T00:00:00.000,FL,1486936,14157131,22342328,145805,67.3
2022-05-28T00:00:00.000,UT,185107,1831812,3255185,333,64.5
2022-05-28T00:00:00.000,BP2,14174,147231,160113,32,0
2022-05-28T00:00:00.000,CT,250426,2949931,4569273,1229,79.7
2022-05-28T00:00:00.000,DE,62434,716500,1073467,2311,69.7
2022-05-28T00:00:00.000,NC,520006,6349406,10145284,951,61.9
2022-05-28T00:00:00.000,VT,53645,564510,819944,885,81.6
2022-05-28T00:00:00.000,MI,467801,6386679,9319275,2242,60.4
2022-05-28T00:00:00.000,CA,2317843,28742672,45487517,15181,72.6
2022-05-28T00:00:00.000,NY,1438386,14448966,23956309,24666,77.4
2022-05-28T00:00:00.000,DD2,328398,2500213,4677821,23786,0
2022-05-28T00:00:00.000,MH,2878,52894,15166,2,36.6
2022-05-28T00:00:00.000,NH,88734,974457,1549411,138,71.1
2022-05-28T00:00:00.000,WV,67594,1194849,1502954,1743,57.9
2022-05-28T00:00:00.000,PW,2349,36802,8661,125,84.5
2022-05-28T00:00:00.000,ND,39787,415240,662225,327,55.8
2022-05-28T00:00:00.000,AL,178663,2773237,3407061,606,51.4
2022-05-28T00:00:00.000,DC,40121,582142,990775,1733,78.5
2022-05-28T00:00:00.000,VA,509045,5966740,10310064,10696,73.7
2022-05-28T00:00:00.000,TX,1579728,17387371,28554900,5299,61.9
2022-05-28T00:00:00.000,WA,489821,5539284,8723535,12798,72.9
2022-05-28T00:00:00.000,KY,237546,2716035,3661003,2531,57.6
2022-05-28T00:00:00.000,AZ,372498,4850615,7120985,34220,62
2022-05-28T00:00:00.000,SC,233181,2975961,4444120,2201,57.4
2022-05-28T00:00:00.000,AR,124051,1838701,2330472,4106,54.7
2022-05-28T00:00:00.000,AS,576,24707,84341,1185,88.2
2022-05-28T00:00:00.000,OK,155337,2421631,3412792,2900,57.6
2022-05-28T00:00:00.000,AK,46861,449509,665509,1097,62.7
2022-05-28T00:00:00.000,HI,71487,1094723,1813507,302,78.6
2022-05-28T00:00:00.000,NM,120372,1635920,2256502,10115,71.6
2022-05-28T00:00:00.000,FM,13506,84679,36374,40,56.7
2022-05-28T00:00:00.000,CO,342633,4227339,6337756,10980,70.5
2022-05-28T00:00:00.000,VA2,256021,3892442,3388570,284,0
2022-05-28T00:00:00.000,VI,2327,44265,101031,0,53.7
2022-05-28T00:00:00.000,MA,404989,5974219,8800957,452,79.6
2022-05-28T00:00:00.000,LA,200188,2582950,3544507,3239,53.7
2022-05-28T00:00:00.000,SD,41733,562945,838596,141,62.1
2022-05-28T00:00:00.000,MN,357659,3842666,6364113,5218,69.5
2022-05-28T00:00:00.000,IN,307973,3514018,5882681,32448,55.2
2022-05-28T00:00:00.000,OH,631551,6937606,10645978,21906,59
2022-05-28T00:00:00.000,ME,143959,1202175,1574488,3763,80.1
2022-05-28T00:00:00.000,IH2,41306,1060880,1168828,171,42.1
2022-05-28T00:00:00.000,NE,95425,1165638,1983239,7091,63.8
2022-05-28T00:00:00.000,IL,687717,8187191,14143355,31072,69.1
2022-05-28T00:00:00.000,MT,61473,680824,871213,2315,57
2022-05-28T00:00:00.000,IA,179327,2075858,2951318,585,62.2
2022-05-28T00:00:00.000,NJ,578343,6625345,10323634,3741,76.1
2022-05-28T00:00:00.000,RI,65810,864988,1330051,1932,83.2
2022-05-28T00:00:00.000,GA,343825,5904601,8851507,42100,55.1
2022-05-28T00:00:00.000,MO,252385,3293575,5540468,2325,56.4
2022-05-28T00:00:00.000,KS,139128,1780540,2762771,4452,61.9
2022-05-28T00:00:00.000,MD,367029,4485039,7463547,18569,76.1
2022-05-28T00:00:00.000,PR,152548,2761384,4364612,309,83.4
2022-05-28T00:00:00.000,NV,188168,1707937,3075502,529,61.2
2022-05-27T00:00:00.000,ME,143951,1200240,1572597,3759,80.1
2022-05-27T00:00:00.000,VI,2327,44237,101008,0,53.7
2022-05-27T00:00:00.000,LA,200161,2581513,3541959,3234,53.7
2022-05-27T00:00:00.000,MA,404955,5969109,8793473,452,79.5
2022-05-27T00:00:00.000,VA2,256011,3888943,3386046,284,0
2022-05-27T00:00:00.000,SD,41717,562110,837302,141,62
2022-05-27T00:00:00.000,NM,120182,1634399,2254375,10095,71.6
2022-05-27T00:00:00.000,AZ,372385,4846780,7115502,34125,62
2022-05-27T00:00:00.000,AS,576,24693,84289,1185,88.2
2022-05-27T00:00:00.000,CA,2317596,28708818,45442089,15174,72.6
2022-05-27T00:00:00.000,TX,1579366,17376661,28534689,5282,61.9
2022-05-27T00:00:00.000,IN,307929,3511649,5878443,32415,55.2
2022-05-27T00:00:00.000,MP,1380,15123,93144,9,83.6
2022-05-27T00:00:00.000,IA,179313,2074331,2948747,585,62.2
2022-05-27T00:00:00.000,MO,252360,3290822,5536349,2325,56.4
2022-05-27T00:00:00.000,NE,95425,1165634,1983212,7091,63.8
2022-05-27T00:00:00.000,NC,519932,6344249,10137491,951,61.9
2022-05-27T00:00:00.000,NJ,578214,6620844,10316622,3734,76.1
2022-05-27T00:00:00.000,KY,237523,2714046,3658006,2531,57.6
2022-05-27T00:00:00.000,WI,335625,4007300,6132902,2835,65.8
2022-05-27T00:00:00.000,ND,39781,414934,661733,327,55.8
2022-05-27T00:00:00.000,RI,65800,864216,1329004,1923,83.2
2022-05-27T00:00:00.000,KS,139107,1779297,2760724,4442,61.8
2022-05-27T00:00:00.000,NY,1438215,14438916,23941105,24607,77.4
2022-05-27T00:00:00.000,CO,342633,4227299,6337686,10980,70.5
2022-05-27T00:00:00.000,IH2,41290,1060262,1168009,171,42.1
2022-05-27T00:00:00.000,NH,88734,974359,1549169,138,71.1
2022-05-27T00:00:00.000,DE,62434,716474,1073448,2311,69.7
2022-05-27T00:00:00.000,AL,178635,2771453,3405060,602,51.4
2022-05-27T00:00:00.000,NV,188157,1706848,3073624,529,61.1
2022-05-27T00:00:00.000,OK,155275,2419311,3408977,2821,57.6
2022-05-27T00:00:00.000,MD,366981,4480077,7456148,18548,76.1
2022-05-27T00:00:00.000,VA,508966,5961792,10302046,10670,73.6
2022-05-27T00:00:00.000,PA,783008,9067739,13586330,1451,69
2022-05-27T00:00:00.000,FM,13506,84679,36374,40,56.7
2022-05-27T00:00:00.000,DC,40111,581338,989505,1721,78.4
2022-05-27T00:00:00.000,SC,233156,2974070,4441229,2201,57.4
2022-05-27T00:00:00.000,PW,2349,36738,8648,125,84.4
2022-05-27T00:00:00.000,VT,53632,563820,818722,885,81.6
2022-05-27T00:00:00.000,UT,185074,1829805,3251204,333,64.5
2022-05-27T00:00:00.000,AK,46841,448873,664460,1094,62.7
2022-05-27T00:00:00.000,WV,67578,1193991,1501845,1743,57.8
2022-05-27T00:00:00.000,ID,88564,943040,1502529,3890,55.6
2022-05-27T00:00:00.000,DD2,328342,2499547,4676358,23763,0
2022-05-27T00:00:00.000,TN,267166,3873424,5902191,65754,54.8
2022-05-27T00:00:00.000,MI,467751,6381485,9312721,2239,60.4
2022-05-27T00:00:00.000,AR,124051,1838675,2330456,4106,54.7
2022-05-27T00:00:00.000,GA,343825,5904567,8851482,42100,55.1
2022-05-27T00:00:00.000,WY,28846,332096,391225,691,51.1
2022-05-27T00:00:00.000,CT,250394,2947846,4566130,1229,79.7
2022-05-27T00:00:00.000,GU,13637,112646,229692,286,83.1
2022-05-27T00:00:00.000,MH,2878,52894,15166,2,36.6
2022-05-27T00:00:00.000,PR,152539,2759749,4362158,309,83.4
2022-05-27T00:00:00.000,MN,357626,3838513,6357323,5192,69.5
2022-05-27T00:00:00.000,MS,93867,1575803,2243079,3261,52
2022-05-27T00:00:00.000,HI,71420,1093214,1811901,302,78.6
2022-05-27T00:00:00.000,MT,61467,680719,871165,2315,57
2022-05-27T00:00:00.000,WA,489764,5534756,8715656,12782,72.9
2022-05-27T00:00:00.000,OR,276558,2975425,4682162,17452,69.9
2022-05-27T00:00:00.000,IL,687465,8178526,14128882,31010,69.1
2022-05-27T00:00:00.000,FL,1486935,14157081,22342186,145791,67.3
2022-05-27T00:00:00.000,OH,631478,6931758,10637717,21889,59
2022-05-27T00:00:00.000,BP2,14174,147226,160111,32,0
2022-05-26T00:00:00.000,OR,276538,2972668,4677125,17427,69.9
2022-05-26T00:00:00.000,AZ,372282,4842077,7107562,34007,61.9
2022-05-26T00:00:00.000,FL,1486670,14146388,22323183,145564,67.3
2022-05-26T00:00:00.000,DE,62427,715298,1072031,2305,69.6
2022-05-26T00:00:00.000,MN,357584,3833568,6348818,5171,69.4
2022-05-26T00:00:00.000,AL,178605,2769774,3402571,600,51.3
2022-05-26T00:00:00.000,VA2,256008,3885514,3383272,284,0
2022-05-26T00:00:00.000,IN,307886,3509079,5873871,32380,55.2
2022-05-26T00:00:00.000,DD2,328245,2499061,4674888,23747,0
2022-05-26T00:00:00.000,DC,40097,580557,988129,1720,78.4
2022-05-26T00:00:00.000,CA,2317186,28682126,45398722,15168,72.5
2022-05-26T00:00:00.000,KS,139080,1777811,2758357,4438,61.8
2022-05-26T00:00:00.000,VA,508898,5955827,10292636,10642,73.6
2022-05-26T00:00:00.000,MP,1380,15123,93124,9,83.6
2022-05-26T00:00:00.000,GA,343742,5899907,8844608,42039,55
2022-05-26T00:00:00.000,ID,88536,942290,1501402,3876,55.6
2022-05-26T00:00:00.000,NY,1438030,14427918,23922003,24537,77.4
2022-05-26T00:00:00.000,NJ,578151,6616661,10310287,3721,76.1
2022-05-26T00:00:00.000,TX,1578932,17366882,28515073,5273,61.9
2022-05-26T00:00:00.000,WI,335588,4001840,6126004,2826,65.8
2022-05-26T00:00:00.000,WA,489689,5529337,8706355,12754,72.9
2022-05-26T00:00:00.000,BP2,14174,147226,160110,32,0
2022-05-26T00:00:00.000,RI,65795,863566,1327819,1915,83.1
2022-05-26T00:00:00.000,FM,13500,84213,35388,40,56.5
2022-05-26T00:00:00.000,ND,39776,414690,661383,327,55.8
2022-05-26T00:00:00.000,MA,404934,5962939,8784230,452,79.5
2022-05-26T00:00:00.000,WV,67572,1193028,1500650,1742,57.8
2022-05-26T00:00:00.000,ME,143942,1198769,1570377,3755,80
2022-05-26T00:00:00.000,NC,519844,6339193,10130024,951,61.9
2022-05-26T00:00:00.000,HI,71408,1092534,1810637,302,78.6
2022-05-26T00:00:00.000,LA,200133,2579343,3539151,3232,53.7
2022-05-26T00:00:00.000,NV,188143,1705506,3071239,529,61.1
2022-05-26T00:00:00.000,UT,185074,1829751,3251198,333,64.5
2022-05-26T00:00:00.000,MT,61407,678841,868741,2310,57
2022-05-26T00:00:00.000,IA,179286,2072608,2946020,582,62.2
2022-05-26T00:00:00.000,GU,13637,112616,229593,286,83.1
2022-05-26T00:00:00.000,KY,237499,2712168,3655384,2531,57.6
2022-05-26T00:00:00.000,AR,124051,1838611,2330430,4106,54.7
2022-05-26T00:00:00.000,MO,252329,3287740,5531134,2325,56.3
2022-05-26T00:00:00.000,CO,342577,4223823,6332221,10958,70.5
2022-05-26T00:00:00.000,IL,687217,8168190,14111853,30974,69.1
2022-05-26T00:00:00.000,PW,2349,36702,8647,125,84.4
2022-05-26T00:00:00.000,CT,250362,2945215,4561644,1229,79.7
2022-05-26T00:00:00.000,VI,2327,44187,100935,0,53.7
2022-05-26T00:00:00.000,NH,88714,972123,1545449,135,71
2022-05-26T00:00:00.000,MS,93867,1575749,2243054,3261,52
2022-05-26T00:00:00.000,MD,366932,4474554,7448346,18522,76
2022-05-26T00:00:00.000,MI,467666,6373893,9303132,2239,60.4
2022-05-26T00:00:00.000,WY,28841,331893,390963,691,51.1
2022-05-26T00:00:00.000,IH2,41276,1059116,1166608,171,42.1
2022-05-26T00:00:00.000,NE,95425,1165596,1983193,7091,63.8
2022-05-26T00:00:00.000,VT,53619,563264,817901,885,81.6
2022-05-26T00:00:00.000,AK,46838,448831,664419,1094,62.7
2022-05-26T00:00:00.000,TN,267120,3870393,5897488,65591,54.7
2022-05-26T00:00:00.000,SD,41709,561553,836393,141,62
2022-05-26T00:00:00.000,OH,631395,6926617,10629518,21872,59
2022-05-26T00:00:00.000,MH,2878,52894,15166,2,36.6
2022-05-26T00:00:00.000,OK,155274,2418873,3408409,2821,57.6
2022-05-26T00:00:00.000,PR,152528,2757050,4358832,309,83.3
2022-05-26T00:00:00.000,PA,782842,9058744,13572916,1451,69
2022-05-26T00:00:00.000,NM,120114,1632567,2251919,10077,71.5
2022-05-26T00:00:00.000,SC,233091,2971667,4437231,2201,57.3
2022-05-25T00:00:00.000,CO,342540,4220275,6326016,10936,70.5
2022-05-25T00:00:00.000,WY,28838,331688,390651,691,51.1
2022-05-25T00:00:00.000,PR,152515,2755247,4356198,309,83.3
2022-05-25T00:00:00.000,CA,2316919,28643675,45348297,15158,72.5
2022-05-25T00:00:00.000,UT,185074,1829683,3251198,333,64.5
2022-05-25T00:00:00.000,MI,467611,6367851,9295511,2238,60.4
2022-05-25T00:00:00.000,AZ,371972,4831166,7092415,33753,61.9
2022-05-25T00:00:00.000,MA,404892,5956900,8776574,452,79.5
2022-05-25T00:00:00.000,NY,1437825,14417104,23903536,24452,77.3
2022-05-25T00:00:00.000,MP,1379,15117,93042,9,83.6
2022-05-25T00:00:00.000,MH,2878,52894,15166,2,36.6
2022-05-25T00:00:00.000,DE,62422,714367,1070855,2304,69.6
2022-05-25T00:00:00.000,AL,178579,2768112,3400434,597,51.3
2022-05-25T00:00:00.000,ME,143933,1197060,1568590,3745,80
2022-05-25T00:00:00.000,DD2,328160,2498667,4673710,23739,0
2022-05-25T00:00:00.000,NC,519750,6334389,10123618,951,61.8
2022-05-25T00:00:00.000,PW,2349,36661,8644,125,84.4
2022-05-25T00:00:00.000,IH2,41276,1059053,1166549,171,42.1
2022-05-25T00:00:00.000,SD,41701,561094,835729,141,62
2022-05-25T00:00:00.000,ID,88522,941405,1500239,3860,55.6
2022-05-25T00:00:00.000,VA2,256003,3882344,3380337,284,0
2022-05-25T00:00:00.000,NV,188115,1704386,3069390,529,61.1
2021-03-04T00:00:00.000,SD,0,150639,144113,13,0
2022-05-25T00:00:00.000,SC,233058,2969398,4433671,2201,57.3
2022-05-25T00:00:00.000,DC,40087,580013,987215,1712,78.3
2022-05-25T00:00:00.000,PA,782674,9049956,13560922,1451,69
2022-05-25T00:00:00.000,OH,631273,6919334,10618428,21856,58.9
2022-05-25T00:00:00.000,MD,366868,4468336,7438949,18482,76
2022-05-25T00:00:00.000,IL,686706,8155448,14089424,30853,69
2022-05-25T00:00:00.000,LA,200080,2577491,3536434,3228,53.7
2022-05-25T00:00:00.000,IA,179268,2070998,2943573,582,62.2
2022-05-25T00:00:00.000,VA,508821,5951533,10284781,10625,73.6
2022-05-25T00:00:00.000,GU,13635,112543,229419,286,83.1
2022-05-25T00:00:00.000,FM,13500,84213,35388,40,56.5
2022-05-25T00:00:00.000,ND,39775,414494,661045,327,55.8
2022-05-25T00:00:00.000,HI,71394,1090608,1808930,302,78.6
2022-05-25T00:00:00.000,KY,237454,2710518,3653181,2531,57.6
2022-05-25T00:00:00.000,NH,88714,972052,1545114,135,71
2022-05-25T00:00:00.000,CT,250281,2941874,4555685,1229,79.7
2022-05-25T00:00:00.000,WA,489618,5524447,8698612,12734,72.9
2022-05-25T00:00:00.000,RI,65791,863149,1327062,1900,83.1
2022-05-25T00:00:00.000,VI,2327,44183,100911,0,53.7
2022-05-25T00:00:00.000,AR,124030,1837408,2328883,4098,54.7
2022-05-25T00:00:00.000,MS,93848,1574756,2241630,3248,52
2022-05-25T00:00:00.000,WI,335551,3997482,6118935,2811,65.8
2022-05-17T00:00:00.000,AS,575,24603,83917,1172,88
2022-05-25T00:00:00.000,NM,120104,1631310,2249884,10054,71.5
2022-05-25T00:00:00.000,GA,343673,5896768,8838674,41976,55
2022-05-25T00:00:00.000,FL,1486457,14135192,22306771,145367,67.3
2022-05-25T00:00:00.000,VT,53613,562858,817209,884,81.5
2022-05-25T00:00:00.000,MN,357544,3828809,6340971,5145,69.4
2022-05-25T00:00:00.000,OR,276493,2969721,4672489,17399,69.9
2022-05-25T00:00:00.000,IN,306427,3479568,5834324,32176,55
2022-05-25T00:00:00.000,WV,67555,1192068,1499534,1742,57.8
2022-05-25T00:00:00.000,NE,95425,1165596,1983188,7091,63.8
2022-05-25T00:00:00.000,TN,267069,3867865,5893334,65485,54.7
2022-05-25T00:00:00.000,KS,139054,1776527,2756195,4425,61.8
2022-05-16T00:00:00.000,MP,1379,15102,92878,9,83.6
2022-05-25T00:00:00.000,AK,46826,448385,663685,1094,62.6
2022-05-25T00:00:00.000,MO,252299,3284764,5526970,2325,56.3
2022-05-25T00:00:00.000,OK,155215,2416198,3405290,2735,57.6
2022-05-25T00:00:00.000,MT,61407,678839,868741,2310,57
2022-05-25T00:00:00.000,TX,1578373,17355212,28492014,5258,61.8
2022-05-25T00:00:00.000,NJ,578073,6611199,10301213,3698,76
2022-05-24T00:00:00.000,AS,575,24680,84231,1185,88.2
2022-05-24T00:00:00.000,DC,40073,579342,985936,1695,78.3
2022-05-24T00:00:00.000,ID,88503,939877,1498482,3855,55.5
2022-05-24T00:00:00.000,AR,123979,1836095,2327261,4096,54.7
2022-05-24T00:00:00.000,AK,46807,448005,662932,1092,62.6
2022-05-24T00:00:00.000,MH,2877,52708,15093,2,36.5
2022-05-24T00:00:00.000,MI,467564,6362337,9288189,2234,60.4
2022-05-24T00:00:00.000,IN,306398,3477680,5830762,32125,55
2022-05-24T00:00:00.000,WI,335531,3994295,6113616,2801,65.8
2022-05-24T00:00:00.000,PA,782543,9043442,13551228,1451,68.9
2022-05-24T00:00:00.000,WA,489545,5520648,8692363,12702,72.8
2022-05-24T00:00:00.000,IH2,41267,1058496,1165772,171,42
2022-05-24T00:00:00.000,IA,179249,2069573,2941768,580,62.2
2022-05-24T00:00:00.000,NC,519712,6329235,10116703,951,61.8
2022-05-24T00:00:00.000,MS,93831,1573783,2240587,3233,52
2022-05-24T00:00:00.000,MA,404870,5952590,8770378,452,79.5
2022-05-24T00:00:00.000,VT,53613,562673,817023,884,81.5
2022-05-24T00:00:00.000,CT,250268,2940283,4553150,1223,79.6
2022-05-24T00:00:00.000,ND,39778,414676,660797,326,55.8
2022-05-24T00:00:00.000,VI,2327,44167,100885,0,53.7
2022-05-24T00:00:00.000,WY,28832,331559,390431,691,51.1
2022-05-24T00:00:00.000,LA,200061,2575833,3534155,3228,53.7
2022-05-24T00:00:00.000,MO,252283,3282658,5523818,2325,56.3
2022-05-24T00:00:00.000,AL,178538,2766624,3398768,596,51.3
2022-05-24T00:00:00.000,FM,13500,84213,35388,40,56.5
2022-05-24T00:00:00.000,TN,267029,3865490,5890368,65330,54.7
2022-05-24T00:00:00.000,MD,366832,4462827,7431028,18466,76
2022-05-24T00:00:00.000,MT,61403,678814,868720,2310,57
2022-05-24T00:00:00.000,MP,1379,15117,93042,9,83.6
2022-05-24T00:00:00.000,MN,357508,3825268,6334270,5115,69.4
2022-05-24T00:00:00.000,OH,631199,6914341,10612086,21838,58.9
2022-05-24T00:00:00.000,RI,65782,862396,1326138,1891,83.1
2022-05-24T00:00:00.000,ME,143917,1196018,1567385,3735,80
2022-05-24T00:00:00.000,PR,152511,2753564,4354174,307,83.3
2022-05-24T00:00:00.000,NM,120078,1630158,2248297,10030,71.5
2022-05-24T00:00:00.000,GU,13635,112543,229411,286,83.1
2022-05-24T00:00:00.000,NY,1437629,14409440,23891563,24392,77.3
2022-05-24T00:00:00.000,PW,2349,36661,8644,125,84.4
2022-05-24T00:00:00.000,BP2,14174,146730,159472,32,0
2022-05-24T00:00:00.000,NV,188106,1703599,3068307,529,61.1
2022-05-24T00:00:00.000,AZ,371888,4828728,7088254,33669,61.9
2022-05-24T00:00:00.000,SC,233043,2967906,4431212,2201,57.3
2022-05-24T00:00:00.000,NJ,577863,6604502,10292315,3688,76
2022-05-24T00:00:00.000,DE,62389,712236,1067956,2298,69.6
2022-05-24T00:00:00.000,VA2,256001,3879714,3377682,284,0
2022-05-24T00:00:00.000,HI,71388,1089713,1807353,302,78.5
2022-05-24T00:00:00.000,GA,343651,5894862,8834926,41968,55
2022-05-24T00:00:00.000,KY,237427,2709132,3650797,2531,57.6
2022-05-24T00:00:00.000,CA,2316660,28621247,45318135,15154,72.5
2022-05-24T00:00:00.000,FL,1486194,14127443,22294284,145184,67.3
2022-05-24T00:00:00.000,OK,155215,2415824,3404789,2735,57.6
2022-05-24T00:00:00.000,NH,88714,971980,1544791,135,71
2022-05-24T00:00:00.000,UT,185074,1829618,3251190,333,64.5
2022-05-24T00:00:00.000,SD,41691,560451,834446,141,61.9
2022-05-24T00:00:00.000,OR,276468,2967366,4668998,17372,69.9
2022-05-24T00:00:00.000,CO,342482,4217841,6321862,10915,70.5
2022-05-24T00:00:00.000,VA,508779,5948015,10278660,10587,73.6
2022-05-24T00:00:00.000,NE,95425,1165554,1983181,7091,63.8
2022-05-24T00:00:00.000,KS,139044,1775433,2754357,4416,61.8
2022-05-24T00:00:00.000,DD2,328079,2498180,4672126,23731,0
2022-05-24T00:00:00.000,IL,686298,8147407,14076084,30800,69
2022-05-24T00:00:00.000,WV,67540,1191436,1498861,1742,57.8
2022-05-24T00:00:00.000,TX,1577755,17343630,28468825,5241,61.8
2022-05-23T00:00:00.000,IL,686211,8142575,14065758,30791,69
2022-05-23T00:00:00.000,AS,575,24669,84124,1182,88.1
2022-05-23T00:00:00.000,NE,95349,1158574,1970650,6914,63.7
2022-05-23T00:00:00.000,OH,631170,6911177,10607542,21833,58.9
2022-05-23T00:00:00.000,WY,28825,331095,390001,691,51.1
2022-05-23T00:00:00.000,WA,489416,5510011,8676166,12643,72.8
2022-05-23T00:00:00.000,TN,266939,3859807,5881229,65166,54.7
2022-05-23T00:00:00.000,RI,65781,861912,1325603,1891,83
2022-05-23T00:00:00.000,WI,335487,3986797,6103773,2784,65.8
2022-05-23T00:00:00.000,MO,252212,3277097,5515556,2325,56.3
2022-05-23T00:00:00.000,OK,155160,2413471,3401404,2708,57.6
2022-05-23T00:00:00.000,NY,1437410,14395487,23869790,24300,77.3
